Timestamp,lr_forecast,xgb_forecast
2025-05-01 00:00:00,4.949499903315713,5.47511032928286
2025-05-01 00:01:00,10.07778754532428,4.229750717081745
2025-05-01 00:02:00,10.07778754532428,1.0992769734758054
2025-05-01 00:03:00,10.07778754532428,0.6821594314888226
2025-05-01 00:04:00,10.07778754532428,0.3079858208749604
2025-05-01 00:05:00,10.07778754532428,0.7291452270113028
2025-05-01 00:06:00,10.07778754532428,0.4540956968176369
2025-05-01 00:07:00,10.07778754532428,0.6881287182722592
2025-05-01 00:08:00,10.07778754532428,0.6412798033762723
2025-05-01 00:09:00,10.07778754532428,1.240585609396364
2025-05-01 00:10:00,10.07778754532428,1.0663315411509149
2025-05-01 00:11:00,8.940634894744068,1.0775479436450446
2025-05-01 00:12:00,9.780504464828663,0.982756870889966
2025-05-01 00:13:00,9.666305971924059,1.025979613007094
2025-05-01 00:14:00,9.699427102537186,1.025979613007094
2025-05-01 00:15:00,9.511041412493313,1.025979613007094
2025-05-01 00:16:00,9.496322613179371,1.025979613007094
2025-05-01 00:17:00,9.50374644452998,1.025979613007094
2025-05-01 00:18:00,9.465226627042476,1.025979613007094
2025-05-01 00:19:00,9.525256619088411,1.025979613007094
2025-05-01 00:20:00,9.579630931528504,1.025979613007094
2025-05-01 00:21:00,9.500134121577473,1.025979613007094
2025-05-01 00:22:00,9.603082725391547,1.025979613007094
2025-05-01 00:23:00,9.638245514396832,1.025979613007094
2025-05-01 00:24:00,9.833189086374677,1.025979613007094
2025-05-01 00:25:00,9.788631143318854,1.025979613007094
2025-05-01 00:26:00,9.896172076954661,1.025979613007094
2025-05-01 00:27:00,9.904412140379488,1.025979613007094
2025-05-01 00:28:00,10.07778754532428,1.025979613007094
2025-05-01 00:29:00,10.07778754532428,1.025979613007094
2025-05-01 00:30:00,10.07778754532428,1.025979613007094
2025-05-01 00:31:00,10.07778754532428,1.025979613007094
2025-05-01 00:32:00,10.07778754532428,1.025979613007094
2025-05-01 00:33:00,10.07778754532428,1.025979613007094
2025-05-01 00:34:00,10.07778754532428,1.025979613007094
2025-05-01 00:35:00,10.07778754532428,1.025979613007094
2025-05-01 00:36:00,10.07778754532428,1.025979613007094
2025-05-01 00:37:00,10.07778754532428,1.025979613007094
2025-05-01 00:38:00,10.07778754532428,1.025979613007094
2025-05-01 00:39:00,10.07778754532428,1.025979613007094
2025-05-01 00:40:00,10.07778754532428,1.025979613007094
2025-05-01 00:41:00,10.07778754532428,1.025979613007094
2025-05-01 00:42:00,10.07778754532428,1.025979613007094
2025-05-01 00:43:00,10.07778754532428,1.025979613007094
2025-05-01 00:44:00,10.07778754532428,1.025979613007094
2025-05-01 00:45:00,10.07778754532428,1.025979613007094
2025-05-01 00:46:00,10.07778754532428,1.025979613007094
2025-05-01 00:47:00,10.07778754532428,1.025979613007094
2025-05-01 00:48:00,10.07778754532428,1.025979613007094
2025-05-01 00:49:00,10.07778754532428,1.025979613007094
2025-05-01 00:50:00,10.07778754532428,1.025979613007094
2025-05-01 00:51:00,10.07778754532428,1.025979613007094
2025-05-01 00:52:00,10.07778754532428,1.025979613007094
2025-05-01 00:53:00,10.07778754532428,1.025979613007094
2025-05-01 00:54:00,10.07778754532428,1.025979613007094
2025-05-01 00:55:00,10.07778754532428,1.025979613007094
2025-05-01 00:56:00,10.07778754532428,1.025979613007094
2025-05-01 00:57:00,10.07778754532428,1.025979613007094
2025-05-01 00:58:00,10.07778754532428,1.025979613007094
2025-05-01 00:59:00,10.07778754532428,1.025979613007094
2025-05-01 01:00:00,10.07778754532428,1.025979613007094
2025-05-01 01:01:00,10.019219272637763,1.025979613007094
2025-05-01 01:02:00,10.004650896202326,1.025979613007094
2025-05-01 01:03:00,10.006619464398712,1.025979613007094
2025-05-01 01:04:00,10.006123959477918,1.025979613007094
2025-05-01 01:05:00,9.997674280515655,1.025979613007094
2025-05-01 01:06:00,9.988307486645635,1.025979613007094
